日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-08-01,300129,7.18,7.21,7.27,7.18,90322,65231456.0,1.25,0.14,0.01,1.36
2025-08-04,300129,7.2,7.23,7.24,7.14,80051,57727620.0,1.39,0.28,0.02,1.2
2025-08-05,300129,7.26,7.27,7.28,7.22,88416,64135042.0,0.83,0.55,0.04,1.33
2025-08-06,300129,7.27,7.29,7.3,7.24,149959,109087573.0,0.83,0.28,0.02,2.26
2025-08-07,300129,7.29,7.41,7.44,7.22,307745,226446686.0,3.02,1.65,0.12,4.63
2025-08-08,300129,7.4,7.63,7.69,7.37,398743,302927257.09,4.32,2.97,0.22,6.0
