日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-08-01,300702,26.24,25.62,26.51,25.5,64242,166392632.0,3.85,-2.4,-0.63,3.04
2025-08-04,300702,25.47,25.8,25.83,24.8,47974,121519099.0,4.02,0.7,0.18,2.27
2025-08-05,300702,25.8,25.65,25.93,25.37,35396,90689532.0,2.17,-0.58,-0.15,1.68
2025-08-06,300702,25.56,25.73,25.94,25.49,33210,85134771.0,1.75,0.31,0.08,1.57
2025-08-07,300702,25.51,25.2,25.95,25.08,36145,91959690.0,3.38,-2.06,-0.53,1.71
2025-08-08,300702,25.21,25.84,25.9,25.03,23562,59789206.0,3.45,2.54,0.64,1.12
