日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-08-01,300535,17.0,17.42,17.5,16.92,31536,54565675.0,3.4,2.11,0.36,4.13
2025-08-04,300535,17.4,18.45,18.58,17.1,67665,122090560.0,8.5,5.91,1.03,8.85
2025-08-05,300535,18.63,18.71,18.78,18.08,51026,94368127.0,3.79,1.41,0.26,6.67
2025-08-06,300535,18.76,18.7,18.95,18.43,34554,64345632.0,2.78,-0.05,-0.01,4.52
2025-08-07,300535,18.68,19.09,19.19,18.48,43035,81310328.0,3.8,2.09,0.39,5.63
2025-08-08,300535,19.09,19.37,19.5,18.86,18761,35851050.24,3.35,1.47,0.28,2.45
