日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-08-01,300960,26.65,26.8,27.2,26.34,19416,51785717.0,3.21,0.07,0.02,1.48
2025-08-04,300960,26.85,28.27,28.75,26.33,38258,107014761.0,9.03,5.49,1.47,2.92
2025-08-05,300960,28.3,33.92,33.92,28.0,100677,318232203.0,20.94,19.99,5.65,7.69
2025-08-06,300960,34.88,33.82,35.0,33.23,100990,342552714.0,5.22,-0.29,-0.1,7.72
2025-08-07,300960,34.3,33.44,34.39,32.54,57242,190500122.0,5.47,-1.12,-0.38,4.37
2025-08-08,300960,33.4,33.9,34.36,33.12,23623,79495136.32,3.71,1.38,0.46,1.8
