日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-08-01,300797,14.5,14.53,14.61,14.4,46619,67631260.0,1.45,0.0,0.0,1.23
2025-08-04,300797,14.5,14.65,14.67,14.41,38419,55954820.0,1.79,0.83,0.12,1.01
2025-08-05,300797,14.69,14.71,14.74,14.58,41150,60352966.0,1.09,0.41,0.06,1.09
2025-08-06,300797,14.63,14.88,14.98,14.6,64007,94959599.0,2.58,1.16,0.17,1.69
2025-08-07,300797,14.87,14.97,15.09,14.49,121841,180708665.0,4.03,0.6,0.09,3.22
2025-08-08,300797,14.83,15.25,15.38,14.77,97690,148362328.0,4.07,1.87,0.28,2.58
