日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-08-01,300468,39.21,37.94,39.4,37.43,663167,2535349235.0,4.93,-5.15,-2.06,12.52
2025-08-04,300468,37.51,37.66,37.74,37.13,386486,1447884145.0,1.61,-0.74,-0.28,7.3
2025-08-05,300468,38.1,38.19,38.61,37.5,479908,1827160419.0,2.95,1.41,0.53,9.06
2025-08-06,300468,37.82,38.02,38.83,37.64,512048,1959632541.0,3.12,-0.45,-0.17,9.67
2025-08-07,300468,37.99,37.75,38.36,37.49,422287,1595319501.0,2.29,-0.71,-0.27,7.97
2025-08-08,300468,37.69,38.84,39.33,37.4,531980,2053009768.36,5.11,2.89,1.09,10.04
