日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-08-01,300390,19.94,19.86,20.18,19.75,124506,248102026.0,2.16,-0.4,-0.08,1.85
2025-08-04,300390,19.7,19.87,19.88,19.55,111513,220075420.0,1.66,0.05,0.01,1.66
2025-08-05,300390,19.92,19.97,20.14,19.88,106204,211938403.0,1.31,0.5,0.1,1.58
2025-08-06,300390,19.96,20.08,20.08,19.78,97448,194416394.0,1.5,0.55,0.11,1.45
2025-08-07,300390,20.1,20.26,20.3,19.73,195531,392358345.0,2.84,0.9,0.18,2.91
2025-08-08,300390,20.35,20.54,20.81,20.11,137881,282408564.54,3.46,1.38,0.28,2.05
