日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-08-01,301389,39.85,43.1,45.88,39.85,297690,1289792973.0,15.68,12.06,4.64,36.27
2025-08-04,301389,45.21,51.72,51.72,43.32,135353,657395926.0,19.49,20.0,8.62,16.49
2025-08-05,301389,51.0,51.87,54.99,50.0,345013,1808225443.0,9.65,0.29,0.15,42.04
2025-08-06,301389,50.31,55.5,56.33,49.3,298901,1606766710.0,13.55,7.0,3.63,36.42
2025-08-07,301389,54.92,51.0,54.99,50.16,267122,1392866546.0,8.7,-8.11,-4.5,32.55
2025-08-08,301389,49.95,51.72,52.1,48.66,188636,945202728.79,6.75,1.41,0.72,22.98
