日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-08-01,300388,7.14,7.21,7.24,7.1,40174,28902813.0,1.97,1.55,0.11,0.59
2025-08-04,300388,7.21,7.27,7.28,7.17,44847,32454129.0,1.53,0.83,0.06,0.66
2025-08-05,300388,7.28,7.28,7.31,7.26,34402,25040809.0,0.69,0.14,0.01,0.51
2025-08-06,300388,7.29,7.29,7.3,7.23,36953,26846872.0,0.96,0.14,0.01,0.54
2025-08-07,300388,7.3,7.26,7.33,7.25,44590,32461654.0,1.1,-0.41,-0.03,0.66
2025-08-08,300388,7.26,7.93,8.31,7.21,306959,238388753.96,15.15,9.23,0.67,4.51
