日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-08-01,300040,7.35,7.35,7.41,7.31,138341,101645057.0,1.37,0.55,0.04,2.85
2025-08-04,300040,7.31,7.38,7.39,7.24,148004,108794289.0,2.04,0.41,0.03,3.05
2025-08-05,300040,7.37,7.45,7.47,7.36,158743,117911812.0,1.49,0.95,0.07,3.27
2025-08-06,300040,7.43,7.48,7.51,7.38,196859,146748791.0,1.74,0.4,0.03,4.05
2025-08-07,300040,7.48,7.44,7.49,7.39,163775,121658776.0,1.34,-0.53,-0.04,3.37
2025-08-08,300040,7.4,7.57,7.62,7.4,244755,184974576.77,2.96,1.75,0.13,5.04
