日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-08-01,300932,11.48,11.51,11.64,11.46,30596,35254182.0,1.57,0.35,0.04,1.34
2025-08-04,300932,11.43,11.97,11.98,11.43,111345,131154595.0,4.78,4.0,0.46,4.88
2025-08-05,300932,11.96,12.35,12.4,11.75,124574,152575147.0,5.43,3.17,0.38,5.46
2025-08-06,300932,12.35,12.37,12.47,12.21,84309,103873822.0,2.11,0.16,0.02,3.7
2025-08-07,300932,12.38,12.17,12.4,12.12,62811,76621517.0,2.26,-1.62,-0.2,2.75
2025-08-08,300932,12.12,12.37,12.43,12.08,53676,66185523.39,2.88,1.64,0.2,2.35
