日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-08-01,301548,49.21,49.71,49.81,49.21,8219,40711987.0,1.21,0.49,0.24,3.13
2025-08-04,301548,49.5,52.17,52.17,49.5,23425,119646865.0,5.37,4.95,2.46,8.93
2025-08-05,301548,52.17,52.53,52.93,51.7,16582,86960500.0,2.36,0.69,0.36,6.32
2025-08-06,301548,52.36,52.72,53.38,52.17,21324,112619861.0,2.3,0.36,0.19,8.13
2025-08-07,301548,52.85,52.2,52.96,51.9,13591,70992220.0,2.01,-0.99,-0.52,5.18
2025-08-08,301548,53.69,53.79,55.9,52.29,25943,138863961.88,6.92,3.05,1.59,9.89
