日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-08-01,300976,55.03,55.45,57.49,54.2,63508,356607698.0,6.05,2.01,1.09,7.45
2025-08-04,300976,54.44,55.14,55.69,54.27,28011,154253123.0,2.56,-0.56,-0.31,3.29
2025-08-05,300976,55.49,60.33,60.33,54.84,76410,440817753.0,9.96,9.41,5.19,8.97
2025-08-06,300976,59.1,60.16,60.6,57.57,69394,413930891.0,5.02,-0.28,-0.17,8.14
2025-08-07,300976,59.99,59.4,61.99,59.3,63161,381797925.0,4.47,-1.26,-0.76,7.41
2025-08-08,300976,59.3,61.16,61.5,58.57,32310,195508980.17,4.93,2.96,1.76,3.79
