日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-08-01,300762,23.83,24.2,24.44,23.23,425708,1018639037.0,5.11,2.2,0.52,6.78
2025-08-04,300762,24.05,24.89,24.95,24.0,427054,1052074747.0,3.93,2.85,0.69,6.8
2025-08-05,300762,24.98,25.03,25.56,24.52,553291,1385079580.0,4.18,0.56,0.14,8.81
2025-08-06,300762,24.9,25.24,25.54,24.72,399458,1005940316.0,3.28,0.84,0.21,6.36
2025-08-07,300762,25.24,26.41,27.17,24.91,679431,1769524110.0,8.95,4.64,1.17,10.82
2025-08-08,300762,26.15,27.55,28.6,26.15,638996,1754687501.58,9.28,4.32,1.14,10.18
