日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-08-01,301489,103.65,109.02,112.97,100.01,127726,1369342617.0,12.5,5.17,5.36,26.83
2025-08-04,301489,115.53,122.12,126.0,112.07,116837,1376652922.0,12.78,12.02,13.1,24.55
2025-08-05,301489,122.0,128.18,128.18,116.0,101754,1241804098.0,9.97,4.96,6.06,21.38
2025-08-06,301489,128.92,140.99,142.89,128.18,83993,1145091161.0,11.48,9.99,12.81,17.65
2025-08-07,301489,133.95,128.9,136.89,127.5,108611,1425895872.0,6.66,-8.58,-12.09,22.82
2025-08-08,301489,129.0,133.5,139.59,128.0,82145,1099092627.61,8.99,3.57,4.6,17.26
