日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-08-01,300779,170.98,168.7,171.6,164.08,56523,946213153.0,4.41,-1.09,-1.86,3.61
2025-08-04,300779,167.49,171.28,172.8,166.33,33231,566549516.0,3.84,1.53,2.58,2.12
2025-08-05,300779,170.08,172.14,175.1,170.08,30233,521635552.0,2.93,0.5,0.86,1.93
2025-08-06,300779,172.51,175.87,183.96,170.36,54611,969165765.0,7.9,2.17,3.73,3.49
2025-08-07,300779,175.66,182.0,183.41,175.07,44499,800734703.0,4.74,3.49,6.13,2.84
2025-08-08,300779,181.6,185.39,187.0,180.68,27713,508300882.6,3.47,1.86,3.39,1.77
