日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-08-01,300761,19.4,19.66,20.12,19.29,127340,251675967.0,4.3,1.81,0.35,2.08
2025-08-04,300761,19.67,19.91,19.94,19.56,91917,181963889.0,1.93,1.27,0.25,1.5
2025-08-05,300761,19.89,19.9,20.09,19.78,78482,156356409.0,1.56,-0.05,-0.01,1.28
2025-08-06,300761,19.89,20.18,20.2,19.63,93223,185800688.0,2.86,1.41,0.28,1.53
2025-08-07,300761,20.01,20.39,20.41,19.98,94052,189855826.0,2.13,1.04,0.21,1.54
2025-08-08,300761,20.49,20.74,20.93,20.3,85062,175728585.36,3.09,1.72,0.35,1.39
