日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-08-01,301015,21.83,21.97,22.55,21.52,100514,222403066.0,4.67,-0.45,-0.1,1.91
2025-08-04,301015,21.8,22.39,22.4,21.14,124125,270689188.0,5.74,1.91,0.42,2.36
2025-08-05,301015,22.33,23.11,23.33,22.17,132155,303350043.0,5.18,3.22,0.72,2.51
2025-08-06,301015,23.15,23.77,24.03,23.0,141595,334901274.0,4.46,2.86,0.66,2.69
2025-08-07,301015,23.65,24.01,24.49,23.51,136444,327173886.0,4.12,1.01,0.24,2.6
2025-08-08,301015,24.02,24.57,24.65,23.93,70936,172691710.24,3.0,2.33,0.56,1.35
