日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-08-01,301413,79.73,79.15,80.47,78.32,29352,232326812.0,2.7,-0.7,-0.56,5.57
2025-08-04,301413,78.36,85.15,85.31,77.81,69000,568153632.0,9.48,7.58,6.0,13.1
2025-08-05,301413,85.4,84.78,86.02,83.68,40277,340955151.0,2.75,-0.43,-0.37,7.65
2025-08-06,301413,84.34,90.57,93.0,84.26,78125,695817553.0,10.31,6.83,5.79,14.83
2025-08-07,301413,90.01,90.19,91.17,88.14,47995,429741824.0,3.35,-0.42,-0.38,9.11
2025-08-08,301413,89.58,91.62,92.58,87.37,32340,290122875.43,5.78,1.59,1.43,6.14
