日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-08-01,301606,48.11,50.03,50.99,47.88,36048,180623269.0,6.42,3.3,1.6,1.65
2025-08-04,301606,49.3,50.11,50.64,49.13,25263,126534034.0,3.02,0.16,0.08,1.15
2025-08-05,301606,50.01,49.84,50.31,49.6,16932,84416670.0,1.42,-0.54,-0.27,0.77
2025-08-06,301606,49.6,49.58,49.95,49.14,15890,78557678.0,1.63,-0.52,-0.26,0.73
2025-08-07,301606,49.66,50.34,51.17,49.14,24590,123949287.0,4.09,1.53,0.76,1.12
2025-08-08,301606,50.34,52.0,52.15,49.7,14650,74423489.12,4.87,3.3,1.66,0.67
