日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-08-01,300430,20.21,19.93,20.44,19.88,121800,245062349.0,2.77,-1.39,-0.28,4.69
2025-08-04,300430,19.72,20.14,20.2,19.14,106530,210895981.0,5.32,1.05,0.21,4.1
2025-08-05,300430,20.18,20.92,20.99,20.11,285572,588997719.0,4.37,3.87,0.78,10.99
2025-08-06,300430,20.68,20.9,20.92,20.53,174064,361129242.0,1.86,-0.1,-0.02,6.7
2025-08-07,300430,20.9,21.72,21.75,20.8,294911,627787562.0,4.55,3.92,0.82,11.35
2025-08-08,300430,22.5,22.29,24.0,21.94,445039,1015276599.06,9.48,2.62,0.57,17.13
