日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-08-01,300225,3.62,3.65,3.67,3.62,67575,24635815.0,1.37,0.27,0.01,1.43
2025-08-04,300225,3.66,3.65,3.68,3.62,74993,27322076.0,1.64,0.0,0.0,1.58
2025-08-05,300225,3.63,3.64,3.66,3.63,106470,38736597.0,0.82,-0.27,-0.01,2.25
2025-08-06,300225,3.63,3.57,3.63,3.56,111091,39798546.0,1.92,-1.92,-0.07,2.34
2025-08-07,300225,3.57,4.28,4.28,3.56,514477,207321162.0,20.17,19.89,0.71,10.85
2025-08-08,300225,4.34,4.54,4.82,4.33,566309,260447080.82,11.45,6.07,0.26,11.94
