日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-08-01,300753,30.6,30.76,31.9,30.47,128228,398428227.0,4.56,-2.01,-0.63,15.56
2025-08-04,300753,30.1,30.32,30.7,29.07,92736,276504872.0,5.3,-1.43,-0.44,11.25
2025-08-05,300753,30.37,32.6,33.0,30.36,219724,703913205.0,8.71,7.52,2.28,26.65
2025-08-06,300753,32.09,31.61,32.4,31.5,153460,488078915.0,2.76,-3.04,-0.99,18.62
2025-08-07,300753,31.2,34.28,35.0,30.88,196336,631864952.0,13.03,8.45,2.67,23.82
2025-08-08,300753,35.28,36.02,40.0,35.02,282011,1041445048.45,14.53,5.08,1.74,34.21
