日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-08-01,300071,5.26,5.3,5.39,5.18,671386,353754171.0,3.95,-0.19,-0.01,7.1
2025-08-04,300071,5.23,5.3,5.31,5.15,428047,223890795.0,3.02,0.0,0.0,4.53
2025-08-05,300071,5.37,5.31,5.45,5.25,573336,305629958.0,3.77,0.19,0.01,6.06
2025-08-06,300071,5.3,5.32,5.34,5.24,445102,235601645.0,1.88,0.19,0.01,4.71
2025-08-07,300071,5.33,5.3,5.39,5.23,504092,267462642.0,3.01,-0.38,-0.02,5.33
2025-08-08,300071,5.49,5.54,5.87,5.42,1113687,626315528.3,8.49,4.53,0.24,11.78
