日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-08-01,300631,31.18,30.98,31.87,30.89,122400,382876998.0,3.2,1.08,0.33,10.15
2025-08-04,300631,30.42,30.85,30.95,30.06,87295,265837694.0,2.87,-0.42,-0.13,7.24
2025-08-05,300631,31.08,30.24,31.2,30.03,82610,251433650.0,3.79,-1.98,-0.61,6.85
2025-08-06,300631,30.2,30.3,30.58,29.7,89299,268964002.0,2.91,0.2,0.06,7.4
2025-08-07,300631,30.55,32.68,34.8,29.57,242957,777914555.0,17.26,7.85,2.38,20.15
2025-08-08,300631,31.72,33.16,33.64,31.7,137447,450450169.06,5.94,1.47,0.48,11.4
