日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-08-01,301279,23.8,23.64,23.9,23.6,21682,51401552.0,1.27,-0.04,-0.01,5.84
2025-08-04,301279,23.6,24.1,24.14,23.52,24192,57906192.0,2.62,1.95,0.46,6.52
2025-08-05,301279,24.35,24.56,24.75,24.16,41575,101761344.0,2.45,1.91,0.46,11.2
2025-08-06,301279,24.56,24.69,24.81,24.3,38494,94969249.0,2.08,0.53,0.13,10.37
2025-08-07,301279,24.93,24.28,24.98,24.14,38315,93460884.0,3.4,-1.66,-0.41,10.32
2025-08-08,301279,24.24,24.77,24.98,23.9,24630,60097443.67,4.45,2.02,0.49,6.64
