日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-08-01,300069,22.07,20.54,22.32,20.11,164049,350267668.0,9.96,-7.39,-1.64,14.02
2025-08-04,300069,20.53,21.37,21.91,19.93,104988,220099241.0,9.64,4.04,0.83,8.97
2025-08-05,300069,21.52,25.64,25.64,21.31,233127,563702344.0,20.26,19.98,4.27,19.93
2025-08-06,300069,26.46,27.59,28.45,25.7,339281,908927090.0,10.73,7.61,1.95,29.0
2025-08-07,300069,26.8,27.38,27.59,26.0,203340,548726606.0,5.76,-0.76,-0.21,17.38
2025-08-08,300069,27.4,30.19,30.66,27.09,161038,473382121.14,13.04,10.26,2.81,13.76
