日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-08-01,300653,22.52,22.69,22.95,22.52,36390,82635657.0,1.91,0.71,0.16,2.02
2025-08-04,300653,22.55,23.13,23.13,22.3,45842,104311331.0,3.66,1.94,0.44,2.55
2025-08-05,300653,22.49,22.01,22.51,21.85,95787,211953179.0,2.85,-4.84,-1.12,5.32
2025-08-06,300653,22.35,21.62,22.35,21.52,60945,132421196.0,3.77,-1.77,-0.39,3.39
2025-08-07,300653,21.62,21.82,22.14,21.54,62779,136967965.0,2.78,0.93,0.2,3.49
2025-08-08,300653,21.73,22.15,22.69,21.49,44844,98688616.0,5.5,1.51,0.33,2.49
