日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-08-01,300357,25.3,24.96,25.76,24.86,128121,322425181.0,3.55,-1.54,-0.39,2.65
2025-08-04,300357,25.06,25.28,25.32,24.46,93962,233907418.0,3.45,1.28,0.32,1.94
2025-08-05,300357,25.25,25.48,25.69,25.17,95575,242592084.0,2.06,0.79,0.2,1.97
2025-08-06,300357,25.48,25.32,25.59,25.06,83503,211302838.0,2.08,-0.63,-0.16,1.73
2025-08-07,300357,25.3,25.85,26.24,25.24,134993,347977672.0,3.95,2.09,0.53,2.79
2025-08-08,300357,25.81,26.36,26.98,25.45,107627,282965589.84,5.92,1.97,0.51,2.22
