日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-08-01,301397,30.45,31.23,32.0,30.19,75377,234873489.0,5.9,1.73,0.53,10.66
2025-08-04,301397,30.81,31.2,31.38,30.51,35982,111472714.0,2.79,-0.1,-0.03,5.09
2025-08-05,301397,31.38,31.81,32.6,30.92,52544,165796589.0,5.38,1.96,0.61,7.43
2025-08-06,301397,31.8,36.21,38.17,31.79,175474,631269722.0,20.06,13.83,4.4,24.81
2025-08-07,301397,35.62,38.12,38.72,34.75,157018,571351686.0,10.96,5.27,1.91,22.2
2025-08-08,301397,37.07,38.99,39.84,36.6,101074,390064460.3,8.5,2.28,0.87,14.29
