日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-08-01,300215,6.29,6.32,6.37,6.21,207627,130807750.0,2.5,-1.1,-0.07,3.69
2025-08-04,300215,6.36,6.31,6.36,6.22,153212,96147468.0,2.22,-0.16,-0.01,2.73
2025-08-05,300215,6.3,6.35,6.4,6.26,185249,117090286.0,2.22,0.63,0.04,3.3
2025-08-06,300215,6.29,6.35,6.38,6.26,163917,103862013.0,1.89,0.0,0.0,2.92
2025-08-07,300215,6.36,6.33,6.37,6.27,124802,78845941.0,1.57,-0.31,-0.02,2.22
2025-08-08,300215,6.3,6.51,6.58,6.28,258495,167094597.76,4.74,2.84,0.18,4.6
