日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-08-01,300011,7.59,7.74,7.74,7.54,98385,75519882.0,2.64,2.25,0.17,1.96
2025-08-04,300011,7.69,7.87,7.89,7.66,80319,62765455.0,2.97,1.68,0.13,1.6
2025-08-05,300011,7.88,7.94,7.98,7.87,88563,70227172.0,1.4,0.89,0.07,1.77
2025-08-06,300011,7.92,7.96,8.02,7.92,81909,65350126.0,1.26,0.25,0.02,1.63
2025-08-07,300011,7.96,7.93,8.0,7.87,74962,59372252.0,1.63,-0.38,-0.03,1.49
2025-08-08,300011,7.94,8.08,8.11,7.9,97079,77987481.0,2.65,1.89,0.15,1.94
