日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-08-01,300821,9.72,10.45,10.88,9.7,850642,887120953.0,12.09,7.07,0.69,7.09
2025-08-04,300821,10.31,10.3,10.45,10.1,463352,474180399.0,3.35,-1.44,-0.15,3.86
2025-08-05,300821,10.29,10.21,10.34,10.08,357884,364374138.0,2.52,-0.87,-0.09,2.98
2025-08-06,300821,10.14,11.01,11.01,10.12,850415,902277409.0,8.72,7.84,0.8,7.09
2025-08-07,300821,10.82,10.88,11.28,10.75,757923,829615855.0,4.81,-1.18,-0.13,6.32
2025-08-08,300821,10.88,11.32,11.48,10.84,525056,587722727.97,5.88,4.04,0.44,4.38
