日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-08-01,301035,63.35,63.51,64.83,63.3,8836,56325305.0,2.42,0.25,0.16,0.32
2025-08-04,301035,63.56,64.99,65.23,63.01,11827,76161169.0,3.5,2.33,1.48,0.42
2025-08-05,301035,65.0,65.01,65.49,64.3,8599,55682653.0,1.83,0.03,0.02,0.31
2025-08-06,301035,65.09,65.68,65.86,64.68,12418,81159029.0,1.82,1.03,0.67,0.44
2025-08-07,301035,65.68,65.75,65.99,64.51,9015,58928553.0,2.25,0.11,0.07,0.32
2025-08-08,301035,65.75,67.37,67.55,65.33,8124,53946726.0,3.38,2.46,1.62,0.29
