日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-08-01,300289,8.45,8.45,8.45,8.15,588110,496248329.0,4.26,20.03,1.41,10.83
2025-08-04,300289,8.9,10.14,10.14,7.9,1754932,1588173372.0,26.51,20.0,1.69,32.31
2025-08-05,300289,9.78,9.19,10.88,8.89,1642749,1612940532.0,19.63,-9.37,-0.95,30.24
2025-08-06,300289,8.88,8.14,9.35,8.13,1316690,1141870182.0,13.28,-11.43,-1.05,24.24
2025-08-07,300289,8.15,9.77,9.77,7.98,1179090,1061020785.0,21.99,20.02,1.63,21.71
2025-08-08,300289,10.47,11.27,11.67,9.81,1490637,1581498830.32,19.04,15.35,1.5,27.44
