日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-08-01,301399,19.13,19.75,19.89,19.1,76563,150154095.0,4.1,2.44,0.47,14.0
2025-08-04,301399,19.69,20.28,20.31,19.46,72570,145343737.0,4.3,2.68,0.53,13.27
2025-08-05,301399,20.15,20.37,20.47,20.01,58888,119100271.0,2.27,0.44,0.09,10.77
2025-08-06,301399,20.39,21.75,23.62,20.26,177076,389245176.0,16.49,6.77,1.38,32.38
2025-08-07,301399,21.51,21.12,21.8,21.07,114349,243430505.0,3.36,-2.9,-0.63,20.91
2025-08-08,301399,21.03,24.4,24.4,21.02,138503,310537163.42,16.0,15.53,3.28,25.33
