日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-08-01,300066,5.95,5.83,5.97,5.79,476534,278506230.0,3.02,-2.35,-0.14,4.74
2025-08-04,300066,5.8,5.9,5.9,5.72,396368,231197750.0,3.09,1.2,0.07,3.94
2025-08-05,300066,5.91,5.85,5.94,5.82,395240,231708857.0,2.03,-0.85,-0.05,3.93
2025-08-06,300066,5.84,5.94,6.06,5.81,737938,437197659.0,4.27,1.54,0.09,7.34
2025-08-07,300066,5.91,6.52,6.94,5.75,1976838,1246405343.0,20.03,9.76,0.58,19.65
2025-08-08,300066,6.39,7.07,7.57,6.39,2075276,1444491828.39,18.1,8.44,0.55,20.63
