日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-08-01,300093,14.38,13.69,14.38,13.69,69876,97592473.0,4.89,-3.05,-0.43,3.24
2025-08-04,300093,13.74,13.86,13.98,13.33,36798,50111967.0,4.75,1.24,0.17,1.71
2025-08-05,300093,13.95,14.39,14.58,13.76,57013,80804355.0,5.92,3.82,0.53,2.64
2025-08-06,300093,14.45,14.17,14.59,14.1,32346,45958558.0,3.41,-1.53,-0.22,1.5
2025-08-07,300093,14.28,14.31,14.5,14.12,35065,50256580.0,2.68,0.99,0.14,1.63
2025-08-08,300093,14.32,14.7,14.7,14.0,42728,61204360.5,4.89,2.73,0.39,1.98
