日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-08-01,300731,34.79,32.67,36.27,32.56,239102,823150721.0,11.12,-2.04,-0.68,19.9
2025-08-04,300731,34.01,36.9,38.6,34.01,237597,877063841.0,14.05,12.95,4.23,19.77
2025-08-05,300731,34.87,39.27,40.17,34.18,274342,995187544.0,16.23,6.42,2.37,22.83
2025-08-06,300731,42.22,47.12,47.12,42.22,296498,1345017327.0,12.48,19.99,7.85,24.68
2025-08-07,300731,45.39,47.79,49.77,45.39,337890,1619023098.0,9.3,1.42,0.67,28.12
2025-08-08,300731,46.42,49.37,51.22,45.68,190253,931574665.47,11.59,3.31,1.58,15.83
