日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-08-01,300348,17.02,16.8,17.02,16.54,445265,746272424.0,2.83,-1.06,-0.18,6.29
2025-08-04,300348,16.6,16.71,16.78,16.5,368455,613290544.0,1.67,-0.54,-0.09,5.2
2025-08-05,300348,16.78,16.75,16.85,16.5,428188,713973138.0,2.09,0.24,0.04,6.05
2025-08-06,300348,16.62,16.7,16.77,16.53,389546,649403259.0,1.43,-0.3,-0.05,5.5
2025-08-07,300348,16.64,16.5,16.75,16.38,381380,630597128.0,2.22,-1.2,-0.2,5.39
2025-08-08,300348,16.4,16.81,16.9,16.3,395152,656112079.93,3.64,1.88,0.31,5.58
