日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-08-01,301077,21.43,21.42,21.64,21.27,22456,48101534.0,1.72,-0.28,-0.06,2.35
2025-08-04,301077,21.42,21.82,21.85,21.21,21920,47388553.0,2.99,1.87,0.4,2.3
2025-08-05,301077,21.8,21.95,21.96,21.7,28656,62646986.0,1.19,0.6,0.13,3.0
2025-08-06,301077,21.9,22.39,22.49,21.78,43257,95761951.0,3.23,2.0,0.44,4.53
2025-08-07,301077,22.25,22.26,22.62,22.11,41302,92274497.0,2.28,-0.58,-0.13,4.33
2025-08-08,301077,22.8,23.36,23.6,22.3,65609,149929142.76,5.84,4.94,1.1,6.88
