日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-08-01,300964,46.47,45.77,46.87,45.48,31040,143188945.0,2.97,-2.33,-1.09,5.64
2025-08-04,300964,45.5,46.5,46.5,45.21,27288,126135014.0,2.82,1.59,0.73,4.96
2025-08-05,300964,46.56,47.39,47.48,46.56,36149,170829190.0,1.98,1.91,0.89,6.57
2025-08-06,300964,47.4,48.13,48.56,46.88,47160,226857072.0,3.55,1.56,0.74,8.57
2025-08-07,300964,47.87,47.54,48.31,47.12,36793,175387095.0,2.47,-1.23,-0.59,6.68
2025-08-08,300964,47.23,48.81,49.16,47.2,35892,173305311.57,4.12,2.67,1.27,6.52
