日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-08-01,300470,37.25,37.57,37.66,37.14,23459,87811761.0,1.4,0.86,0.32,1.19
2025-08-04,300470,37.4,37.94,38.12,37.32,24900,94306460.0,2.13,0.98,0.37,1.26
2025-08-05,300470,37.92,38.1,38.19,37.84,25664,97564311.0,0.92,0.42,0.16,1.3
2025-08-06,300470,38.1,38.56,38.73,38.0,41229,158771971.0,1.92,1.21,0.46,2.09
2025-08-07,300470,38.53,38.42,38.67,38.3,32021,123255562.0,0.96,-0.36,-0.14,1.62
2025-08-08,300470,38.42,39.15,39.17,38.35,25517,98946714.6,2.13,1.9,0.73,1.29
