日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-08-01,300167,5.49,5.72,5.94,5.47,279003,158587464.0,8.59,4.57,0.25,7.88
2025-08-04,300167,5.65,6.21,6.28,5.64,245022,146202700.0,11.19,8.57,0.49,6.92
2025-08-05,300167,6.1,6.33,6.66,6.1,221634,141696222.0,9.02,1.93,0.12,6.26
2025-08-06,300167,6.29,7.29,7.55,6.29,297874,205249974.0,19.91,15.17,0.96,8.41
2025-08-07,300167,7.29,7.0,7.63,6.82,281984,199773073.0,11.11,-3.98,-0.29,7.96
2025-08-08,300167,6.99,7.22,7.49,6.88,149799,108358421.0,8.71,3.14,0.22,4.23
