日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-08-01,301128,58.0,55.92,58.48,55.67,49000,278830512.0,4.9,-2.41,-1.38,4.74
2025-08-04,301128,55.0,58.88,58.88,54.8,57592,329691916.0,7.3,5.29,2.96,5.57
2025-08-05,301128,58.87,58.26,59.3,57.5,44914,261381918.0,3.06,-1.05,-0.62,4.34
2025-08-06,301128,58.2,62.33,66.49,57.8,102282,637464865.0,14.92,6.99,4.07,9.89
2025-08-07,301128,65.14,63.12,69.36,62.86,120706,788414923.0,10.43,1.27,0.79,11.67
2025-08-08,301128,62.98,68.55,71.88,62.98,123166,843576278.48,14.1,8.6,5.43,11.91
