日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-08-01,300931,8.3,8.53,8.53,8.24,56098,47234006.0,3.48,2.4,0.2,2.8
2025-08-04,300931,8.48,8.65,8.66,8.28,63516,54272011.0,4.45,1.41,0.12,3.17
2025-08-05,300931,8.74,8.91,8.93,8.65,79549,69787066.0,3.24,3.01,0.26,3.97
2025-08-06,300931,8.9,8.72,8.92,8.67,92702,81301604.0,2.81,-2.13,-0.19,4.62
2025-08-07,300931,8.78,8.75,8.87,8.67,59419,51901221.0,2.29,0.34,0.03,2.96
2025-08-08,300931,8.7,8.89,8.91,8.65,35174,30777152.76,2.97,1.6,0.14,1.75
