日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-08-01,301179,14.75,14.81,14.95,14.66,23970,35507661.0,1.97,0.54,0.08,1.02
2025-08-04,301179,14.8,14.96,15.03,14.68,25561,38079940.0,2.36,1.01,0.15,1.09
2025-08-05,301179,15.36,17.05,17.95,15.3,452010,781738757.0,17.71,13.97,2.09,19.25
2025-08-06,301179,16.43,16.68,16.98,16.38,295719,492216662.0,3.52,-2.17,-0.37,12.59
2025-08-07,301179,16.68,17.02,17.21,16.47,244923,413100089.0,4.44,2.04,0.34,10.43
2025-08-08,301179,16.9,17.36,17.44,16.61,134167,227455344.83,4.88,2.0,0.34,5.71
