日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-08-01,300887,8.65,8.81,8.93,8.6,161028,141265903.0,3.82,1.85,0.16,4.45
2025-08-04,300887,8.76,8.85,8.86,8.6,133209,116592523.0,2.95,0.45,0.04,3.68
2025-08-05,300887,8.83,8.79,8.93,8.68,142747,125262291.0,2.82,-0.68,-0.06,3.94
2025-08-06,300887,8.77,9.02,9.08,8.73,231723,207962743.0,3.98,2.62,0.23,6.4
2025-08-07,300887,8.98,8.86,9.06,8.83,171968,153374297.0,2.55,-1.77,-0.16,4.75
2025-08-08,300887,8.98,9.0,9.25,8.94,227305,206967002.54,3.5,1.58,0.14,6.28
