日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-08-01,300412,5.53,5.56,5.61,5.5,157274,87351005.0,2.0,0.91,0.05,3.36
2025-08-04,300412,5.54,5.67,5.69,5.44,192408,107385537.0,4.5,1.98,0.11,4.11
2025-08-05,300412,5.88,5.8,6.2,5.72,681613,399483739.0,8.47,2.29,0.13,14.57
2025-08-06,300412,5.81,5.72,5.88,5.67,416029,238933236.0,3.62,-1.38,-0.08,8.89
2025-08-07,300412,5.73,5.7,5.84,5.67,299775,172036277.0,2.97,-0.35,-0.02,6.41
2025-08-08,300412,5.71,5.79,5.84,5.66,185003,106507460.8,3.16,1.58,0.09,3.95
