日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-08-01,300021,6.15,5.73,6.18,5.72,1385964,819217679.0,7.28,-9.34,-0.59,16.94
2025-08-04,300021,5.77,5.73,5.91,5.66,893431,516229447.0,4.36,0.0,0.0,10.92
2025-08-05,300021,5.68,5.6,5.73,5.54,1159292,651334797.0,3.32,-2.27,-0.13,14.17
2025-08-06,300021,5.56,5.45,5.6,5.43,984774,537988856.0,3.04,-2.68,-0.15,12.04
2025-08-07,300021,5.45,5.41,5.5,5.37,770860,417664803.0,2.39,-0.73,-0.04,9.42
2025-08-08,300021,5.41,5.52,5.55,5.38,681443,372569648.9,3.14,2.03,0.11,8.33
