日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-08-01,301217,25.01,25.11,27.09,24.75,628897,1609607613.0,8.99,-3.5,-0.91,7.59
2025-08-04,301217,25.01,24.86,25.7,24.4,498047,1243267041.0,5.18,-1.0,-0.25,6.01
2025-08-05,301217,25.3,24.64,25.37,23.8,453742,1108457440.0,6.32,-0.88,-0.22,5.47
2025-08-06,301217,24.5,24.1,25.15,23.76,481158,1166103643.0,5.64,-2.19,-0.54,5.8
2025-08-07,301217,24.24,23.81,24.58,23.23,500326,1193793736.0,5.6,-1.2,-0.29,6.04
2025-08-08,301217,23.82,25.04,25.1,23.41,471514,1151047205.85,7.1,5.17,1.23,5.69
