日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-08-01,301293,49.7,50.05,51.19,49.49,134152,673616246.0,3.39,-0.06,-0.03,8.34
2025-08-04,301293,49.02,49.72,49.86,48.18,80854,396750036.0,3.36,-0.66,-0.33,5.02
2025-08-05,301293,49.6,51.63,51.98,49.6,165645,845069855.0,4.79,3.84,1.91,10.29
2025-08-06,301293,51.2,51.93,52.56,50.81,132505,683690758.0,3.39,0.58,0.3,8.23
2025-08-07,301293,51.69,54.59,54.7,51.31,159848,838525933.0,6.53,5.12,2.66,9.93
2025-08-08,301293,58.0,59.28,65.51,57.08,388279,2341475371.94,15.44,8.59,4.69,24.12
