日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-08-01,300841,78.11,79.42,82.08,76.78,106223,848909573.0,6.84,2.52,1.95,8.93
2025-08-04,300841,78.5,77.3,79.4,76.07,73702,568800998.0,4.19,-2.67,-2.12,6.2
2025-08-05,300841,77.58,78.11,79.01,76.95,42243,329008012.0,2.66,1.05,0.81,3.55
2025-08-06,300841,78.02,76.91,79.7,76.89,51285,398160590.0,3.6,-1.54,-1.2,4.31
2025-08-07,300841,77.18,78.14,78.4,75.0,56018,430783479.0,4.42,1.6,1.23,4.71
2025-08-08,300841,78.13,86.47,87.89,77.6,70185,584755233.63,13.17,10.66,8.33,5.9
